Country,Top Games (Engagement),Top Games (Monetization),Top Genres,Emerging Trends,Top Publishers
Saudi Arabia,1. PUBG Mobile (E),1. PUBG Mobile (E),1. Adventure/RPG,1. Investment in esports,1. Savvy Gaming Group
Saudi Arabia,2. Fortnite (M),2. Fortnite (M),2. Strategy,2. Female gamers,2. Ubisoft
Saudi Arabia,3. FIFA,3. FIFA,3. Shooter,3. VR and AR adoption,3. Tencent
Saudi Arabia,4. Call of Duty,4. Call of Duty,4. Sports,4. Mobile gaming growth,4. Activision
Saudi Arabia,5. Clash of Clans,5. Clash of Clans,5. Social Games,5. Cloud gaming,5. EA
UAE,1. Clash of Clans (E),1. Clash of Clans (E),1. Social Games,1. VR gaming,1. Tencent
UAE,2. Call of Duty (M),2. Call of Duty (M),2. Simulation,2. Cloud gaming,2. Electronic Arts
UAE,3. Fortnite,3. Fortnite,3. Adventure/RPG,3. Esports events,3. NetEase
UAE,4. Free Fire,4. Free Fire,4. Shooter,4. Mobile game development,4. Supercell
UAE,5. Roblox,5. Roblox,5. Puzzle,5. Cross-platform play,5. Square Enix
Egypt,1. Free Fire (E),1. Free Fire (E),1. Puzzle,1. Mobile payment integration,1. NetEase
Egypt,2. FIFA Mobile (M),2. FIFA Mobile (M),2. Strategy,2. Localized content,2. Konami
Egypt,3. PUBG Mobile,3. PUBG Mobile,3. Shooter,3. Esports expansion,3. Gameloft
Egypt,4. Candy Crush,4. Candy Crush,4. Adventure/RPG,4. Indie game development,4. Ubisoft
Egypt,5. Asphalt 9,5. Asphalt 9,5. Sports,5. VR and AR gaming,5. Tencent
Iraq,1. Asphalt 9 (E),1. Asphalt 9 (E),1. Adventure/RPG,1. Esports expansion,1. Activision
Iraq,2. Modern Combat (M),2. Modern Combat (M),2. Simulation,2. Indie games,2. Square Enix
Iraq,3. PUBG Mobile,3. PUBG Mobile,3. Strategy,3. Mobile-first games,3. Gameloft
Iraq,4. Fortnite,4. Fortnite,4. Shooter,4. Gaming cafes,4. Ubisoft
Iraq,5. FIFA,5. FIFA,5. Social Games,5. Local game development,5. EA
Morocco,1. Candy Crush Saga (E),1. Candy Crush Saga (E),1. Strategy,1. Gaming cafes,1. Gameloft
Morocco,2. Clash Royale (M),2. Clash Royale (M),2. Social Games,2. Esports tournaments,2. SEGA
Morocco,3. Free Fire,3. Free Fire,3. Adventure/RPG,3. Mobile game growth,3. Tencent
Morocco,4. FIFA Mobile,4. FIFA Mobile,4. Shooter,4. VR and AR gaming,4. NetEase
Morocco,5. PUBG Mobile,5. PUBG Mobile,5. Puzzle,5. Local game development,5. Ubis
